1,1,Room 101,101,,1,1
2,1,Room 102,102,,1,1
3,1,Room 103,103,,1,1
4,1,Room 104,104,,1,1
5,1,Room 105,105,,1,1
6,1,Room 106,106,,1,1
7,1,Room 107,107,,1,1
8,1,Room 108,108,,1,1
9,1,Room 109,109,,1,1
10,1,Room 110,110,,1,1
11,1,Room 111,111,,1,1
12,1,Room 112,112,,1,1
13,1,Room 113,113,,1,1
14,1,Room 114,114,,1,1
15,1,Room 115,115,,1,1
16,2,Room 116,116,,1,1
17,2,Room 117,117,,1,1
18,2,Room 118,118,,1,1
19,2,Room 119,119,,1,1
20,2,Room 120,120,,1,1
21,2,Room 121,121,,1,1
22,2,Room 122,122,,1,1
23,2,Room 123,123,,1,1
24,2,Room 124,124,,1,1
25,2,Room 125,125,,1,1
26,2,Room 126,126,,1,1
27,2,Room 127,127,,1,1
28,2,Room 128,128,,1,1
29,2,Room 129,129,,1,1
30,2,Room 130,130,,1,1
